y,voluntaria,trial,mean_,HRV_sdnn,HRV_rmssd,meanIBI,sum_LF,sum_HF,sum_UHF,LF_energia,HF_energia,UHF_energia,Ratio_LFHF,LFnorm,HFnorm,Rel_power_LF,Rel_power_HF,Rel_power_UHF,sd2,sd1,Lsd2,Tsd1,csi,mcsi,cvi,dfa_bvp,rrate,det,lmax,ent,lam,tt,corDim,nbPeaks,ampPeaks,riseTime,recoveryTime,aup,meanGSR,stdGSR,firstQuartileGSR,thirdQuartileGSR,sp0005,sp0515,sp_energyRatio,dfa,rrate_gsr,det_gsr,lmax_gsr,ent_gsr,lam_gsr,tt_gsr,corDim_gsr,mean_skt,std_skt,kurtosis_,skewness_,sp0001,sp0102
1,16,10,-0.194150072096264,0.0735980072193987,0.0240875140546577,0.709,91.2093591844867,6.72872436614295,2.06191644937034,4.51315751445186,1.90638558128413,0.723635865554804,2.36738966070642,0.703034070672351,0.296965929327649,0.631813585927059,0.266881957125101,0.101304456947841,0.102030894546843,0.0168425950270846,0.408123578187372,0.0673703801083386,6.05790820136485,2.47237517147165,-1.56073931668545,-0.0158071226001301,17.7832093474813,91.0547969979202,96,3.63985438140888,78.4598517044941,5.04249600464914,2.56736598043194,1,0.00915686558744611,16,19,0.521318535906431,5.02302611429104,0.0696829059083639,4.95767436356242,5.08960170328157,-0.780230667152242,-9.01468555324808,9.01451251182536,2.03385854425916,23.9746945898778,99.7725204731574,191,5.41820144412788,98.4531392174704,12.2606232294618,0.503531743765265,29.5574767997761,0.0107821387616362,2.12194044353615,-0.608775619283472,9.23155160630061,0.411927441696731
1,16,10,-0.194026091541043,0.0399925330733168,0.0267748161666472,0.81604103343465,79.2687770097631,13.7560773992185,6.97514559101838,4.37284431857013,2.62148071913303,1.94235320075387,1.66808181599608,0.625198899822093,0.374801100177907,0.489314284557383,0.293339499217065,0.217346216225552,0.0519475050939977,0.0191728723618967,0.207790020375991,0.0766914894475869,2.70942736766118,0.562991967933584,-1.79762814192259,0.00429414201944933,18.6977766968239,94.3755240695749,97,4.16350140958338,85.3411021048784,5.37881970323193,2.40384337056573,1,0.00450449033335687,21,8,0.35624905994796,5.1070783792316,0.0304173187562219,5.08960170328157,5.13537049747727,-0.782288914941781,-9.00461837056559,9.00444358265642,1.82532187132632,15.3706926557605,99.0942028985507,169,4.3610880594997,86.8659420289855,9.17703349282297,0.868339008715084,29.5750341468473,0.0140315282601726,2.61831276982696,-0.0549325748224867,9.2332858459792,0.391876462794305
1,16,10,-0.193822747786454,0.0690915854945245,0.0228087284879735,0.828863636363636,90.8765936139877,8.01519358589913,1.10821280011321,4.50950247202991,2.08133893872045,0.102748627748246,2.16663532696997,0.684207400996546,0.315792599003454,0.673704610843094,0.310945087277454,0.0153503018794519,0.0961670174129115,0.0158564993434418,0.384668069651646,0.0634259973737673,6.06483280640918,2.3329475284014,-1.61264655668368,0.00648863274216349,18.5582800505726,93.6855558443809,117,4.30311521284332,86.198119746989,5.43947782106486,2.3186192599053,1,0.00242183005541197,6,7,0.153041696469147,5.14069561654969,0.0149956791266423,5.13097111246935,5.14441809858831,-0.783215243543564,-8.99621886728767,8.99604246261978,0.979669095476266,6.07792207792208,94.6581196581197,167,3.3118441013102,74.0384615384615,4.10059171597633,0.397000746683111,29.6017147635455,0.0164733745921701,1.46079507851143,-0.275909198859823,9.23541908453187,0.382573379451259
1,16,10,-0.194026155861306,0.0895696783109511,0.0457607650618695,0.850681818181818,84.716572857286,13.4514159525564,1.83201119015769,4.43931124789331,2.59908437578979,0.605414374397963,1.70802890788966,0.630727723368621,0.369272276631379,0.580772055952172,0.34002472280738,0.0792032212404479,0.122915839383818,0.0331280883555818,0.491663357535272,0.132512353422327,3.71032092357685,1.82422884281917,-1.1860757902807,-0.00536696334802166,18.6784803307719,93.4657684609259,88,4.13502385671456,87.2629834491961,5.54613227549415,2.26132030420671,1,0.00202261220827893,7,13,0.229737485576054,5.16040986876591,0.0182888819788998,5.14441809858831,5.17621988742617,-0.780987001243093,-9.00681387864513,9.00663932961442,1.99334169166137,12.6103896103896,97.0133882595263,175,3.31396444411554,89.9073120494336,5.89864864864865,0.424955819152308,29.6166491343453,0.00355352332717415,4.1688630904296,-1.40844567971797,9.23645390453552,0.375460278332578
1,16,10,-0.194203491429153,0.065015686366324,0.0392863978067674,0.93325,86.4098931421255,10.9015583547303,2.6885485031442,4.45910217321472,2.38890574733998,0.989001458073505,1.86658773715953,0.651153185706819,0.348846814293181,0.568980073620282,0.304823642785807,0.126196283593911,0.0871725283997335,0.0280702439692146,0.348690113598934,0.112280975876858,3.1055137424291,1.08286193963065,-1.40725418739073,0.0135110209412594,20.6893224764474,94.9868842902944,95,4.21195180199777,89.9737685805888,6.11973832022732,2.25674975453219,0,0,0,0,0,5.16811674054357,0.00633565260795436,5.16226410179051,5.17355548121331,-0.782530467386465,-8.99873463254992,8.99855870559039,1.83932383797753,3.88561714528565,82.8125,88,1.92714293599362,48.4375,3.6046511627907,0.977610707597504,29.6007970871267,0.0223490304394063,2.79314478940531,-1.15019574255967,9.23606903479635,0.397509534908253
1,16,10,-0.194331130124594,0.0702618848035003,0.0605644743686886,0.965263157894737,53.5408523184157,42.4263626483047,4.03278503327955,3.98044495724857,3.74776992959812,1.39445721253152,1.06208359424972,0.515053607531441,0.484946392468559,0.436324457778097,0.410819317933565,0.152856224288338,0.07827647080926,0.0425888153103896,0.31310588323704,0.170355261241558,1.83795839914252,0.575475587916454,-1.27295322110885,-0.0372480548249167,19.3831996992983,92.6041148166584,97,4.03625355018375,89.0212792434047,6.39060522593613,2.27382836364142,0,0,0,0,0,5.16001792712479,0.0036316904771978,5.15699929591872,5.16226410179051,-0.782316372634482,-8.99664529497119,8.99646910394587,1.2927935939918,2.20952859205323,84.6590909090909,28,2.1664572819897,28.4090909090909,3.03030303030303,0.810713581426697,29.5702594024901,0.021933130253754,2.06144385984987,0.882336640604344,9.23240845582906,0.393374761684543
1,16,10,-0.194019651649832,0.160822201175713,0.0958930948623103,0.864120553359684,85.0964148799603,9.7600729669997,5.14351215303996,4.44378490637182,2.27829987652407,1.63773614438191,1.95048288074858,0.661072427660965,0.338927572339035,0.531564604676148,0.272529746311917,0.195905649011935,0.217606699838619,0.0690840082818597,0.870426799354476,0.276336033127439,3.14988526651194,2.74174455086381,-0.618830227160761,0.0406443579147083,17.8817012158721,84.2382140689283,65,3.38761379423443,80.726602369551,5.57794174757282,2.40702131675073,1,0.0845924097711661,20,35,3.58439441936939,5.34738946246341,0.251229507883803,5.15699929591872,5.61982116718449,-0.797765631862402,-8.87405676488598,8.87385878508035,1.35384899348683,54.5702443280977,99.5202878273036,191,6.42397068185674,98.740755546672,31.9741100323625,0.649931719662229,29.5671037358712,0.0131708738710696,1.7362736314929,0.289315355631552,9.23277698271909,0.38543490051154
0,16,11,-0.187314675176699,0.176747280430566,0.092953669187314,0.701296296296297,73.4888976932971,16.479469371836,10.0316329348668,4.29713434301744,2.80211532565203,2.30574339379401,1.53353229386358,0.605294156927827,0.394705843072173,0.456899257073123,0.297939116705532,0.245161626221344,0.227870746088823,0.06500177512369,0.911482984355293,0.26000710049476,3.50560804924503,3.19530208670579,-0.625266226165624,0.00614312647354326,21.7152459382154,96.2919081030046,164,4.60416994230889,93.9158042838366,7.18460557994618,2.05828577058753,0,0,0,0,0,5.36075194082775,0.0267918803008054,5.33906411550491,5.38075843971614,-0.782291132499705,-8.99696236039644,8.99678622179282,1.92263349267407,10.0062073246431,98.1389578163772,179,3.71426051879267,98.3870967741936,4.61046511627907,0.532168995115653,29.6121959159203,0.0212541700530187,1.65562104993571,-0.540993472811789,9.23669681843548,0.360440210166832
0,16,11,-0.187255655443434,0.171502698741669,0.0842717990261933,0.492635135135135,64.1672367881634,14.1338246250728,21.6989385867638,4.1614927500306,2.64857083417362,3.07726334629777,1.57122199502322,0.611079867107714,0.388920132892286,0.420891589737218,0.267875316836434,0.311233093426348,0.2132383996361,0.0586340040298411,0.8529535985444,0.234536016119365,3.63677021831179,3.10199624478815,-0.698865050350311,0.0200586823174639,20.5920366309349,95.7382425863382,120,4.60516667638505,93.769400464635,6.6,2.17567474733486,0,0,0,0,0,5.31711201076536,0.0237645131171339,5.29736569526303,5.33906411550491,-0.782586283427796,-8.99803808784748,8.99786202039305,1.96980385369633,11.2197195070123,97.9437229437229,181,3.91017927888364,99.4047619047619,5.16011235955056,1.18762090971682,29.6153738727032,0.0149812937728533,1.22420258230006,0.0243415064548455,9.23624929481511,0.378824755350826
0,16,11,-0.187466380870426,0.13657852883471,0.0895348702701575,0.886188897764037,66.1327377325074,16.7289139847298,17.1383482827628,4.19166390008123,2.81713859864962,2.8413185422929,1.48791539830184,0.598057071923521,0.401942928076479,0.425544405253885,0.286000404149026,0.288455190597088,0.181497876304879,0.0641106673030085,0.725991505219514,0.256442669212034,2.83100900271493,2.05528848717101,-0.730078172284702,0.0132687065487621,20.7958544973598,95.6988208003093,110,4.29174122263895,92.6686642180553,6.39507737459979,2.27512559704894,0,0,0,0,0,5.27914605213991,0.0201295185111506,5.25824543975315,5.29736569526303,-0.78237611484575,-8.99680180333927,8.99662561816506,1.94681578489682,10.7875617553037,96.9827586206897,185,3.47948213504324,96.1206896551724,5.37349397590361,0.464392993988876,29.5850377499214,0.0190785106466918,1.80954996767393,-0.548599800898171,9.23492491032043,0.372949243153463
0,16,11,-0.187281977231391,0.0849852928452918,0.0556102508535972,0.98,80.2587328351202,16.108685300014,3.63258186486579,4.38525557646495,2.77935858616258,1.28994365299178,1.57779409907651,0.612071421701893,0.387928578298107,0.518685385102393,0.328740857508583,0.152573757389024,0.116240449522802,0.0403031277354892,0.464961798091209,0.161212510941957,2.88415455707786,1.34102168883188,-1.12518398556212,0.00281812732192675,21.2794696715397,95.8003513876032,133,4.25069719039648,92.2534146940472,6.46788079470199,1.87329365452879,0,0,0,0,0,5.24913885088935,0.0152205626364175,5.23705822529172,5.25824543975315,-0.782637975412798,-8.99531969627144,8.99514329435365,1.84544723216637,10.3587550487052,96.7889908256881,183,3.54587230450572,91.1697247706422,5.59859154929577,0.446050373574656,29.5630322044273,0.0126738141237498,3.08936143234947,0.604631635920276,9.23187775849155,0.390404120146165
0,16,11,-0.187101708746252,0.213057047139888,0.0666230918198515,0.844347826086956,79.9595211249381,17.1218454137994,2.91863346126258,4.38152052068153,2.84035515776647,1.07111551401912,1.5425960055386,0.606701183427617,0.393298816572383,0.528340187393596,0.342500684233994,0.12915912837241,0.289857779725735,0.0439930632076196,1.15943111890294,0.175972252830478,6.58871555176298,7.63916184431374,-0.690310853437957,0.00180735893076943,21.1351489337753,94.6475444135885,119,4.37562101935213,92.0416936128124,6.90004277769856,1.8246085075304,0,0,0,0,0,5.22369597073692,0.0148521604551555,5.21265739890372,5.23705822529172,-0.782442924167561,-8.99964060748025,8.99946484680977,1.98411437341823,8.19565687901306,95.7746478873239,166,3.10886928936084,87.1478873239437,3.83720930232558,1.32760626713981,29.5629297426033,0.0103087564139625,2.82091145532422,-0.00869524299887039,9.23270114029627,0.389883389966299
0,16,11,-0.187485461371715,0.222995880209881,0.0705914454726141,0.779479166666667,89.2969166169516,8.94857632221313,1.75450706083527,4.49196695892073,2.19149444948998,0.562187940447552,2.04972773714582,0.67210187722007,0.32789812277993,0.619953677392428,0.302456597604369,0.0775897250032033,0.312501126480183,0.0495040871471112,1.25000450592073,0.198016348588445,6.31263284487045,7.89081950031128,-0.606387373596624,0.0079972910207034,16.4654283491758,82.9947751355047,95,3.4628473680849,80.2883441574296,5.90121130551817,2.22994370226761,0,0,0,0,0,5.19568188916413,0.0177999814669601,5.17918713650746,5.21265739890372,-0.782235251901165,-8.99902042789141,8.99884461364867,1.92195382265061,10.1830863121186,96.2328767123288,185,3.56145481375238,94.3493150684932,5.13354037267081,0.576376167572278,29.5601127937021,0.0119289204068643,2.26560288463704,0.238465892368683,9.23284824112842,0.3917695821766
0,16,11,-0.187150231710775,0.106699978357437,0.087781662578292,0.92324757106873,35.4735111992991,47.024378537954,17.5021102627469,3.56878625456288,3.8506661595326,2.86232146010219,0.926797106450812,0.48100399535994,0.51899600464006,0.34709830212458,0.374513795639479,0.27838790223594,0.139048254915727,0.0636088283553599,0.556193019662909,0.254435313421439,2.18598987767727,1.21583231101787,-0.849197078444473,0.009605067292294,15.939200366631,83.268178264269,88,3.26784896595582,80.3336780246665,5.16608547563053,1.94264142824567,0,0,0,0,0,5.16423293689022,0.0195009221169414,5.14540514907301,5.17918713650746,-0.782384350389621,-8.99727621046579,8.99710009235763,1.91655809131036,9.81998758535071,96.8394437420986,179,3.22464387052227,95.0063211125158,4.72641509433962,0.539588617601959,29.5610570336592,0.0139552275674203,2.05494890412749,0.429946971522846,9.23171250638926,0.381407188364722
0,16,11,-0.187075836749766,0.0284168319815788,0.0324490550936477,1.03361111111111,56.6868481990609,38.4674239785908,4.84572782234836,4.037542229667,3.64981175269712,1.57809745539157,1.10623300686216,0.525218721413075,0.474781278586925,0.435763141903098,0.393916235729707,0.170320622367195,0.0336463550162919,0.0236511099105306,0.134585420065168,0.0946044396421224,1.42261209488993,0.191462846380549,-1.89509046798314,0.0116711085438798,20.3025911401539,92.3568896897214,104,4.03619898167306,90.6213492267786,6.01399474375821,2.07830742466008,0,0,0,0,0,5.13594341973852,0.0149195483976859,5.12281331468698,5.14540514907301,-0.782626055504127,-8.99444123433122,8.99426471429066,1.8614379355233,10.0011377858687,93.6291240045506,187,3.65323591312729,88.509670079636,5.72058823529412,0.489104850421314,29.5710041774403,0.0111979336592011,1.77428588858593,-0.161916415928682,9.23389927232733,0.358332370729901
0,16,11,-0.187413924828285,0.0148690679360392,0.0166874869954173,1.03381578947368,63.015445992956,21.9904371934502,14.9941168135938,4.14337987083254,3.09060768583562,2.70765791173972,1.34063598230918,0.57276568951425,0.42723431048575,0.416770029066032,0.310874864292517,0.27235510664145,0.017718062494587,0.0121267812518166,0.0708722499783479,0.0485071250072665,1.46106886292954,0.103549237689123,-2.46371824451608,-0.0119006253601214,18.2825028190785,84.6761071287216,142,3.69644311254284,85.8063239368486,6.24417953436275,2.1336253126035,0,0,0,0,0,5.11319865114838,0.0125314810070042,5.10325748609202,5.12281331468698,-0.782426030442029,-9.00030532242708,9.00012962938554,1.91049090659148,6.43532212683068,87.219730941704,166,3.01186994318681,66.1434977578475,3.6875,0.440885696404717,29.5857713301848,0.0172485742597465,2.18994816078583,0.019184175104929,9.23416374110269,0.360565909177683
0,16,12,-0.178633596956369,0.0457439319466694,0.0388640793878701,1.00407894736842,72.4947612565426,22.1185655477172,5.3866731957402,4.28351430071941,3.09641732589482,1.68392797650459,1.38337757798249,0.580427369444966,0.419572630555034,0.472592746168032,0.341622384003981,0.185784869827988,0.0595403828467913,0.028259708263022,0.238161531387165,0.113038833052088,2.10690012411417,0.50178256003884,-1.56990072036616,0.00874879627605972,19.2055123285689,95.713149411814,100,4.54391254731131,92.6445346841378,5.72167280718764,2.2089054046969,0,0,0,0,0,5.04609057747654,0.00407881367304762,5.04281030319522,5.04958674488048,-0.78237626277766,-8.99754978124825,8.99737371724114,1.60885140562632,3.61607742976206,73.2342007434944,55,2.87326968951511,45.1672862453532,3.796875,0.327402872033515,29.4952710837221,0.0089908919409497,1.90100763071277,-0.531304762133066,9.22869629556981,0.363574639216252
0,16,12,-0.178645971538327,0.0575165036986235,0.0362232894518918,1.01905702188898,45.52414903862,40.128942162747,14.346908798633,3.81824293326149,3.69209782367091,2.66353450427113,1.03416624250361,0.50839809495156,0.49160190504844,0.375298776054563,0.362899851716302,0.261801372229135,0.0629912396372985,0.0245284657266392,0.251964958549194,0.0981138629065567,2.5680872313545,0.64706799279895,-1.60692947858316,0.00348603155070947,20.4931427549181,95.8216450556133,132,4.44240687738203,93.4029071934402,6.21430435917515,2.1336542443577,0,0,0,0,0,5.03858211941543,0.00484535693229308,5.03385069196229,5.04281030319522,-0.782348816929514,-8.99849651937016,8.99832057605333,1.67314702490199,4.18181818181818,87.888198757764,41,2.96203159105945,44.8757763975155,3.70512820512821,1.03350032717592,29.4996547697975,0.00980004116726974,4.40128320409242,-1.29728963272476,9.22856726740754,0.368403466480771
0,16,12,-0.178691615296592,0.314262912480807,0.0937577582996698,0.546833333333333,87.610258098159,5.04741259099369,7.3423293108473,4.47289809266365,1.61887575376787,1.9936561370853,2.76296564591393,0.734252157979209,0.265747842020791,0.553204727736462,0.200221355829951,0.246573916433587,0.436801377458627,0.0654832359248695,1.74720550983451,0.261932943699478,6.67043055049661,11.6546130107961,-0.339465885690796,0.0124878036480942,21.6678090383375,96.0889812426947,131,4.4083897435246,93.5824412326759,6.75912897822446,2.16129799634463,0,0,0,0,0,5.03137180324216,0.00411098736887893,5.02777766813064,5.03385069196229,-0.782452507246076,-8.99890160206668,8.99872568456791,1.64988532661222,3.62814638126922,78.2006920415225,55,2.43959828873303,34.4290657439446,3.20967741935484,0.330844353502773,29.486767018972,0.0179054918090916,1.75225128217343,-0.17096892518275,9.22671500351333,0.386624552907123
0,16,12,-0.178724298346953,0.247897881563749,0.101371279777047,0.784782608695653,82.9154881267434,13.1561296950224,3.9283821782342,4.41782187372277,2.57688778651951,1.36822768164375,1.71440211592983,0.631594746360029,0.368405253639971,0.528261984171037,0.308131901648131,0.163606114180832,0.343115066900594,0.072377863983439,1.37246026760238,0.289511455933756,4.74060780488221,6.50629585648655,-0.400834466033342,-0.00339739864056965,21.238464893679,96.2635573810831,131,4.46306614119725,93.3533342166531,6.82292315141454,2.31681646240396,0,0,0,0,0,5.02263643371468,0.00608540174864854,5.01701460906628,5.02777766813064,-0.782383035156889,-8.99955562959389,8.99937983198655,1.74457095983473,5.72830243128201,78.0856423173803,166,2.08727818861124,52.7707808564232,4.1078431372549,0.494388184688349,29.4827412057014,0.0137027813018517,2.50430407080427,-0.34112420521473,9.22811901689753,0.358751850460739
0,16,12,-0.178637614540776,0.0179584610709874,0.018912116928105,1.07618266978923,51.3811188143155,46.0299996657363,2.5888815199482,3.93927076673301,3.82929335056728,0.951225936859444,1.02872002902296,0.507078361876477,0.492921638123523,0.451762111503338,0.439149718833028,0.109088169663634,0.0216855367189389,0.0137234286343802,0.0867421468757555,0.0548937145375208,1.58018358944294,0.137068517006118,-2.32224721369461,0.00834313002241508,20.6298253477868,96.6346434904612,152,4.465131578857,94.5096166962215,6.51524717893606,2.15472751614701,0,0,0,0,0,5.01461760507976,0.0032479550560228,5.01182088115685,5.01701460906628,-0.782423917363817,-8.99852883663488,8.99835287064985,1.5480730089421,2.03377063586718,66.6666666666667,20,2.20307130606271,22.8395061728395,3.36363636363636,0.282566637115958,29.5023671264155,0.0156258542674145,1.78128042805117,0.358486785835388,9.22771093803962,0.395539554668785
0,16,12,-0.178660947309426,0.206915816549485,0.105945419052368,0.807717391304348,87.9622028310242,8.55919014062492,3.47860702835087,4.47690720892714,2.14700557593779,1.24663193444375,2.08518657757639,0.675870494423853,0.324129505576147,0.568817962236339,0.272789959590798,0.158392078172863,0.283556761918028,0.0765392197798107,1.13422704767211,0.306156879119243,3.70472501201043,4.20199931280962,-0.459355978239988,0.0186889277021296,20.2736465910758,95.8795185500982,151,4.57376625437078,94.2317225516052,6.57743944636678,2.15502357307446,0,0,0,0,0,5.00782643136813,0.0051131211251969,5.00336469833885,5.01182088115685,-0.782388838909163,-8.99940748554427,8.99923167666608,1.71900108168069,3.70339338081274,79.185520361991,46,2.07781953111478,24.4343891402715,3.375,1.16670175098082,29.5188108974359,0.0148027946971895,2.13366065411474,-0.31556278833794,9.23065726156905,0.371552338855995
0,16,12,-0.178692211860599,0.0171258542113708,0.0149492560872394,1.14020609465647,61.4755403759072,33.4191913213052,5.10526830278761,4.11863937823698,3.509130325427,1.63027300709896,1.17369233863829,0.539953294114084,0.460046705885916,0.444871503287499,0.379035875622767,0.176092621089734,0.022422672508531,0.0108939585635857,0.089690690034124,0.0435758342543429,2.0582667335895,0.184607363609925,-2.40800692435385,0.00786893831246027,21.214344436114,96.4298573079911,116,4.56840448488913,93.7039282939493,6.94355121814224,2.14558039121293,0,0,0,0,0,5.00013249245792,0.00424203449165553,4.99709232375025,5.00336469833885,-0.782491723714435,-8.99588520062932,8.99570891136212,1.61518236673875,3.67919373444235,80.8580858085809,72,1.84399428316695,45.049504950495,3.84507042253521,0.679625920844675,29.5039564761914,0.0235420185632478,1.65125442119309,0.245777158445835,9.22807564050612,0.372111684745919
0,16,13,-0.182931082089115,0.194698912854352,0.073682879060652,0.8658,83.7968242575511,14.6893835974006,1.51379214504823,4.42839511008201,2.6871250286111,0.414617856982802,1.64800486130372,0.622357188759971,0.377642811240028,0.588089502825175,0.356849373830088,0.055061123344737,0.269330221319372,0.0519118190446235,1.07732088527749,0.207647276178494,5.18822546148605,5.58938364718736,-0.650328682096949,0.0185901034135396,21.3606752120088,96.1494306953985,170,4.3977407566776,93.072362849346,6.89542665923034,2.28875576474422,0,0,0,0,0,4.92241112903847,0.00333859897106156,4.91916791799166,4.92521233574343,-0.782323054709507,-8.9976370504778,8.9974610371364,1.33504384722875,2.58099206882646,82.8125,46,2.7393538721672,31.5104166666667,4.03333333333333,0.489658739004347,29.4914267620434,0.00551680661561835,1.8954342257168,-0.424147635659482,9.22763438400206,0.379213828893512
0,16,13,-0.183221794293742,0.186072505471819,0.146280428527046,0.940338589981447,56.3988192323026,40.0092790078443,3.59190175985305,4.03244822268739,3.68911140240796,1.27868180035911,1.09306762058075,0.522232349224085,0.477767650775915,0.448037783884645,0.409890271606984,0.142071944508371,0.244553209743406,0.105981254084742,0.978212838973624,0.423925016338969,2.30751383209583,2.25723965666537,-0.382277595814911,-0.00220242394230433,23.3486029229975,96.7338154269972,137,4.37479531838643,93.1981749311295,7.43894729609015,2.10789158143512,0,0,0,0,0,4.91748172060208,0.00306855130126254,4.91528853758298,4.91916791799166,-0.782435826424732,-8.99898021669884,8.99880433699866,1.28354066958122,2.11049872294663,79.6178343949045,26,2.26104398333728,33.1210191082803,3.46666666666667,0.307974156601826,29.4703449007668,0.0198330130875133,1.53831712623658,-0.313756801064416,9.22720411535395,0.360713764563768
0,16,13,-0.182935314318509,0.269086022582755,0.0979766901777245,0.831413043478261,91.6322194883164,7.17403376852665,1.19374674315697,4.5177829509725,1.97046808616991,0.177096884563613,2.29274606510066,0.696302119802418,0.303697880197582,0.677801519746647,0.295628691752608,0.0265697885007455,0.377265200336953,0.0706195526190956,1.50906080134781,0.282478210476382,5.34222019745478,8.06173509214758,-0.37030830850543,0.0177837116112893,21.1331388956449,95.2329319560958,105,4.22310875670998,91.8916091232475,6.70225459590704,2.17297246894013,0,0,0,0,0,4.91192891170108,0.00409823727685739,4.90890365070486,4.91528853758298,-0.782336399288097,-8.99919654420371,8.99902069577579,1.41524378946053,3.10525608280683,83.982683982684,23,3.08611623701536,36.3636363636364,3.73333333333333,0.32244424235897,29.4426613326177,0.0157279070257347,2.08146115598065,0.334161782209319,9.22412880386741,0.359586906680251
0,16,13,-0.18301401209227,0.283462785268771,0.0761169516450014,0.819630623721881,75.2888375780384,22.414652114715,2.29651030724661,4.32133188448183,3.10971485728687,0.831390713015141,1.3896231914498,0.58152398102845,0.41847601897155,0.52300933085791,0.376367733408546,0.100622935733544,0.391428541301863,0.0505778377484852,1.56571416520745,0.202311350993941,7.7391315787039,12.117267939181,-0.499267269068057,-0.00088723353405639,21.4101221500172,95.5086559765669,101,4.20348793964458,92.1119831762364,6.58394846329352,2.27152389363151,0,0,0,0,0,4.90883905368181,0.0023358932584401,4.90740676259349,4.91045589152905,-0.782630128267957,-8.9979861232475,8.99781007472911,1.09536994805346,0.948051948051948,49.3150684931507,5,1.37095059445467,4.10958904109589,3,1.26721864849661,29.4655077684303,0.0350289566935255,1.25273699886402,-0.0319469237082306,9.22574726718445,0.362648017795473
0,16,13,-0.183091869368617,0.0514841853876435,0.0358817502360183,1.06473684210526,67.8147572906041,27.7729931478778,4.41224956151811,4.21677983041549,3.32406407901347,1.48438466405224,1.26856153497106,0.559192032226379,0.440807967773621,0.46722138903004,0.368308021447851,0.164470589522109,0.0618908220676471,0.025573487598954,0.247563288270588,0.102293950395816,2.42011660819302,0.599132025522528,-1.59646380685394,0.015813300463785,21.8101197379714,96.2859196726448,101,4.34924195888899,93.0252704919544,6.99161875735956,1.92844463234971,0,0,0,0,0,4.90794050259264,0.00217311100886701,4.90580713958419,4.90956514523801,-0.782237289363099,-9.0000781373957,8.99990243536765,1.0267998211169,1.3783501566307,46.4646464646465,5,0.946372935985442,15.1515151515152,3,0.272116532556069,29.4966072628792,0.0105174659748928,2.2156483127412,-0.71204844336022,9.22892742779859,0.368792734336275
0,16,13,-0.1829428229235,0.0929747356575335,0.0513565964604353,1.03541666666667,87.8525115339396,10.6417599772798,1.50572848878051,4.47565940311392,2.36478588163302,0.409276826789845,1.89262775876487,0.654293575462682,0.345706424537318,0.61735599437551,0.326189865659794,0.0564541399646955,0.125225990565998,0.0365350732978921,0.50090396226399,0.146140293191569,3.42755547648572,1.71687611905134,-1.13547555862275,0.00405946108181662,20.4300275576228,96.0310901219992,98,4.29560802288711,92.2992916174734,6.46451212789416,1.83869287141035,0,0,0,0,0,4.9046695143179,0.00312492500851098,4.9029282676663,4.90636051170196,-0.78237429796642,-8.99944897119031,8.99927317150907,1.20398171247632,1.82552745772856,56.5573770491803,10,1.02242070384833,5.32786885245902,3.25,0.459039290329892,29.5041874482993,0.0140082008774428,1.74500370675557,-0.0100147660926413,9.227774714702,0.383695673022627
0,16,13,-0.182769069410121,0.0470066024656041,0.0386167841617127,1.05887822319799,85.2574575030847,7.83625000515852,6.90629249175681,4.44567559037969,2.05876040426433,1.93243295135167,2.15939435262662,0.683483640094301,0.316516359905699,0.526934295037225,0.244019483702121,0.229046221260654,0.0621026284709703,0.0281457293086205,0.248410513883881,0.112582917234482,2.20646719756341,0.548109650414655,-1.55335752889748,0.00647113196866669,21.0643955915844,95.847169739303,154,4.28947285594887,91.8584678804534,6.65680105110297,2.25685565878472,0,0,0,0,0,4.90122472096161,0.00278474664666807,4.89951523466501,4.9031509810129,-0.782603890426803,-8.99767630985065,8.99750022706421,1.2014010811546,1.28711067937587,55.6603773584906,6,1.7819370635467,11.3207547169811,3,0.267530670080828,29.5110821942609,0.0119699048666868,1.76882661543545,-0.381345661561744,9.23013041940388,0.371366855758037
0,16,13,-0.182700621271575,0.0362582394287228,0.0321130814466629,1.07823529411765,64.9161965609608,31.6244347760007,3.4593686630385,4.17309715437685,3.45393007419234,1.24108610509053,1.20821703530077,0.547145962550826,0.452854037449174,0.470573277242352,0.389477439477756,0.139949283279892,0.043473531219199,0.0234243018394716,0.173894124876796,0.0936972073578862,1.85591577145506,0.322732848922221,-1.78798844371546,-0.0136152037029981,20.2853048122323,95.89774078478,155,4.38734506375494,93.1896551724138,6.51565747540529,2.0575646690592,0,0,0,0,0,4.89665205211433,0.00385935269542406,4.89408921822247,4.90052555310012,-0.782455472589747,-8.99713631800149,8.99696018872492,1.60008101157112,3.41106856943961,80.8163265306122,34,2.92102962173761,28.3673469387755,3.475,0.316551901050255,29.4879935981237,0.023499445229015,1.59542200989456,0.149607400766747,9.22775365907165,0.367878776600085
